"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BKM00014654","1981-10","43.8678","18.4228","630.0","SARAJEVO, BK","153.2","E","2.2",",E","11",",E","7",",E","0",",E","","","0",",E","2",",E","0",",E","9",",E","0",",E","19811025",",,E","","","19811024",",,E","19811007",",,E","-0.7",",E,25,","","","17.6",",,E,24,","30.2",",E,07,","304.0","E","159.8",",E","62.2",",,,E","13.25",",E","19.16",",,,E","7.33",",,,E"
"BKM00014654","1981-11","43.8678","18.4228","630.0","SARAJEVO, BK","153.2","E","0.0",",E","10",",E","7",",E","0",",E","","","0",",E","22",",E","3",",E","0",",E","0",",E","19811112",",,E","","","19811115",",,E","19811102",",,E","-6.1",",E,12,","","","21.1",",,E,15,","19.5",",E,02,","784.2","E","480.2",",E","56.5",",,,E","2.33",",E","5.90",",,,E","-1.25",",,,E"
"BKM00014654","1981-12","43.8678","18.4228","630.0","SARAJEVO, BK","153.2","E","0.0",",E","22",",E","10",",E","1",",E","","","0",",E","19",",E","5",",E","0",",E","0",",E","19811221",",,E","","","19811214",",,E","19811231",",,E","-13.0",",E,21,","","","33.8",",,E,14,","14.4",",E,31,","1277.9","E","493.7",",E","120.5",",,,E","2.41",",E","6.43",",,,E","-1.62",",,,E"
"BKM00014654","1982-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","6",",E","4",",E","0",",E","","","0",",E","24",",E","9",",E","0",",E","0",",E","19820108",",,E","","","19820107",",,E","19820101",",,E","-12.4",",E,08,","","","17.6",",,E,07,","15.2",",E,01,","1848.0","E","570.1",",E","35.9",",,,E","-0.06",",E","4.02",",,,E","-4.14",",,,E"
"BKM00014654","1982-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","12",",E","2",",E","0",",E","","","0",",E","26",",E","4",",E","0",",E","0",",E","19820204",",,E","","","19820227",",,E","19820217","+,,E","-10.2",",E,04,","","","3.3",",,E,27,","11.1",",E,17,+","2357.7","E","509.7",",E","16.8",",,,E","0.13",",E","4.31",",,,E","-4.05",",,,E"
"BKM00014654","1982-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","14",",E","7",",E","0",",E","","","0",",E","17",",E","0",",E","0",",E","0",",E","19820325",",,E","","","19820331",",,E","19820327",",,E","-5.0",",E,25,","","","17.4",",,E,31,","17.6",",E,27,","2780.8","E","423.1",",E","68.0",",,,E","4.69",",E","9.12",",,,E","0.25",",,,E"
"BKM00014654","1982-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0","1,E","18",",E","8",",E","1",",E","","","0",",E","3",",E","0","1,E","1","1,E","0","1,E","19820423",",,E","","","19820415",",,E","19820406",",1,E","-0.5",",E,23,","","","27.5",",,E,15,","22.2","1,E,06,","3106.0","E","325.2","1,E","86.7",",,,E","7.07","1,E","11.68","1,,,E","2.46",",,,E"
"BKM00014654","1982-05","43.8678","18.4228","630.0","SARAJEVO, BK","3.6","E","3.6",",E","12",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","21",",E","0",",E","19820501",",,E","","","19820522",",,E","19820511",",,E","1.4",",E,01,","","","11.8",",,E,22,","27.0",",E,11,","3195.7","E","89.7",",E","27.8",",,,E","15.55",",E","21.71",",,,E","9.40",",,,E"
"BKM00014654","1982-06","43.8678","18.4228","630.0","SARAJEVO, BK","53.9","E","50.3",",E","9",",E","5",",E","1",",E","","","0",",E","0",",E","0",",E","26",",E","2",",E","19820615",",,E","","","19820612",",,E","19820627",",,E","4.5",",E,15,","","","25.8",",,E,12,","33.6",",E,27,","3219.4","E","23.7",",E","73.4",",,,E","19.22",",E","25.46",",,,E","12.98",",,,E"
"BKM00014654","1982-07","43.8678","18.4228","630.0","SARAJEVO, BK","112.5","E","58.6",",E","11",",E","5",",E","1",",E","","","0",",E","0",",E","0",",E","28",",E","0",",E","19820702",",,E","","","19820707",",,E","19820704",",,E","7.0",",E,02,","","","30.6",",,E,07,","31.9",",E,04,","21.4","E","21.4",",E","83.5",",,,E","19.53",",E","26.01",",,,E","13.05",",,,E"
"BKM00014654","1982-08","43.8678","18.4228","630.0","SARAJEVO, BK","183.6","E","71.1",",E","10",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","2",",E","19820824",",,E","","","19820822",",,E","19820815",",,E","8.0",",E,24,","","","9.5",",,E,22,","32.8",",E,15,","32.5","E","11.1",",E","25.9",",,,E","20.27",",E","26.81",",,,E","13.73",",,,E"
"BKM00014654","1982-09","43.8678","18.4228","630.0","SARAJEVO, BK","224.3","E","40.7",",E","3",",E","1",",E","0",",E","","","0",",E","0",",E","0",",E","29",",E","2",",E","19820904",",,E","","","19820910",",,E","19820906",",,E","9.8",",E,04,","","","5.0",",,E,10,","34.4",",E,06,","36.0","E","3.5",",E","6.1",",,,E","19.57",",E","26.62",",,,E","12.52",",,,E"
"BKM00014654","1982-10","43.8678","18.4228","630.0","SARAJEVO, BK","224.3","E","0.0",",E","19",",E","11",",E","0",",E","","","0",",E","0",",E","0",",E","0",",E","0",",E","19821031",",,E","","","19821010",",,E","19821007",",,E","1.7",",E,31,","","","14.6",",,E,10,","20.8",",E,07,","220.8","E","184.8",",E","86.3",",,,E","12.37",",E","16.59",",,,E","8.15",",,,E"
"BKM00014654","1982-11","43.8678","18.4228","630.0","SARAJEVO, BK","224.3","E","0.0",",E","5",",E","3",",E","0",",E","","","0",",E","16",",E","1",",E","0",",E","0",",E","19821119",",,E","","","19821118",",,E","19821110",",,E","-7.4",",E,19,","","","22.6",",,E,18,","16.6",",E,10,","634.5","E","413.7",",E","41.3",",,,E","4.54",",E","8.92",",,,E","0.17",",,,E"
"BKM00014654","1982-12","43.8678","18.4228","630.0","SARAJEVO, BK","224.3","E","0.0",",E","15",",E","8",",E","0",",E","","","0",",E","14",",E","4",",E","0",",E","0",",E","19821206",",,E","","","19821214",",,E","19821217",",,E","-5.4",",E,06,","","","15.2",",,E,14,","13.7",",E,17,","1071.6","E","437.1",",E","73.3",",,,E","4.23",",E","6.97",",,,E","1.50",",,,E"
"BKM00014654","1983-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","8",",E","3",",E","0",",E","","","0",",E","23",",E","3",",E","0",",E","0",",E","19830101",",,E","","","19830117",",,E","19830128",",,E","-6.8",",E,01,","","","10.7",",,E,17,","12.7",",E,28,","1598.3","E","526.7",",E","29.2",",,,E","1.34",",E","4.82",",,,E","-2.14",",,,E"
"BKM00014654","1983-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","16",",E","12",",E","0",",E","","","0",",E","20",",E","10",",E","0",",E","0",",E","19830224",",,E","","","19830210",",,E","19830210",",,E","-14.9",",E,24,","","","19.3",",,E,10,","14.2",",E,10,","2128.2","E","529.9",",E","120.3",",,,E","-0.59",",E","3.46",",,,E","-4.64",",,,E"
"BKM00014654","1983-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","10",",E","4",",E","1",",E","","","0",",E","9",",E","0",",E","0",",E","0",",E","19830313",",,E","","","19830327",",,E","19830309",",,E","-5.6",",E,13,","","","26.7",",,E,27,","20.0",",E,09,","2477.4","E","349.2",",E","40.5",",,,E","7.07",",E","13.00",",,,E","1.14",",,,E"
"BKM00014654","1983-04","43.8678","18.4228","630.0","SARAJEVO, BK","1.5","E","1.5",",E","9",",E","3",",E","0",",E","","","0",",E","1",",E","0",",E","13",",E","0",",E","19830415",",,E","","","19830414",",,E","19830430",",,E","-1.6",",E,15,","","","17.4",",,E,14,","26.6",",E,30,","2655.6","E","178.2",",E","28.6",",,,E","12.44",",E","18.49",",,,E","6.39",",,,E"
"BKM00014654","1983-05","43.8678","18.4228","630.0","SARAJEVO, BK","20.0","E","18.5",",E","6",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","19830503",",,E","","","19830510",",,E","19830522",",,E","5.3",",E,03,","","","21.3",",,E,10,","31.2",",E,22,","2736.7","E","81.1",",E","34.8",",,,E","16.31",",E","22.71",",,,E","9.92",",,,E"
"BKM00014654","1983-06","43.8678","18.4228","630.0","SARAJEVO, BK","36.2","E","16.2",",E","16",",E","9",",E","2",",E","","","0",",E","0",",E","0",",E","18",",E","0",",E","19830608",",,E","","","19830607",",,E","19830605",",,E","5.4",",E,08,","","","35.1",",,E,07,","29.7",",E,05,","2805.6","E","68.9",",E","129.2",",,,E","16.58",",E","22.15",",,,E","11.00",",,,E"
"BKM00014654","1983-07","43.8678","18.4228","630.0","SARAJEVO, BK","91.7","E","55.5",",E","15",",E","8",",E","1",",E","","","0",",E","0",",E","0",",E","27",",E","3",",E","19830722",",,E","","","19830707",",,E","19830728",",,E","6.6",",E,22,","","","41.1",",,E,07,","32.7",",E,28,","13.3","E","13.3",",E","111.7",",,,E","19.70",",E","25.79",",,,E","13.60",",,,E"
"BKM00014654","1983-08","43.8678","18.4228","630.0","SARAJEVO, BK","132.3","E","40.6",",E","10",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","0",",E","19830805",",,E","","","19830812",",,E","19830802",",,E","6.7",",E,05,","","","23.7",",,E,12,","31.9",",E,02,","32.9","E","19.6",",E","65.8",",,,E","19.01",",E","25.07",",,,E","12.95",",,,E"
"BKM00014654","1983-09","43.8678","18.4228","630.0","SARAJEVO, BK","142.6","E","10.3",",E","8",",E","6",",E","1",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","19830928",",,E","","","19830918",",,E","19830911",",,E","4.9",",E,28,","","","43.7",",,E,18,","29.2",",E,11,","135.1","E","102.2",",E","96.5",",,,E","15.27",",E","21.17",",,,E","9.38",",,,E"
"BKM00014654","1983-10","43.8678","18.4228","630.0","SARAJEVO, BK","142.6","E","0.0",",E","6",",E","4",",E","0",",E","","","0",",E","2",",E","0",",E","9",",E","0",",E","19831024",",,E","","","19831019",",,E","19831006",",,E","-1.0",",E,24,","","","7.4",",,E,19,","26.0",",E,06,","372.2","E","237.1",",E","22.2",",,,E","10.69",",E","16.80",",,,E","4.57",",,,E"
"BKM00014654","1983-11","43.8678","18.4228","630.0","SARAJEVO, BK","142.6","E","0.0",",E","8",",E","7",",E","0",",E","","","0",",E","18",",E","0",",E","0",",E","0",",E","19831116",",,E","","","19831101",",,E","19831128",",,E","-11.8",",E,16,","","","22.6",",,E,01,","15.2",",E,28,","846.0","E","473.8",",E","65.5",",,,E","2.54",",E","6.56",",,,E","-1.48",",,,E"
"BKM00014654","1983-12","43.8678","18.4228","630.0","SARAJEVO, BK","142.6","E","0.0",",E","17",",E","6",",E","0",",E","","","0",",E","23",",E","11",",E","0",",E","0",",E","19831214",",,E","","","19831212",",,E","19831226",",,E","-13.0",",E,14,","","","12.2",",,E,12,","15.8",",E,26,","1399.2","E","553.2",",E","51.1",",,,E","0.49",",E","3.83",",,,E","-2.85",",,,E"
"BKM00014654","1984-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","13",",E","10",",E","1",",E","","","0",",E","27",",E","2",",E","0",",E","0",",E","19840114",",,E","","","19840110",",,E","19840102",",,E","-9.4",",E,14,","","","34.2",",,E,10,","15.2",",E,02,","1933.5","E","534.3",",E","104.3",",,,E","1.10",",E","4.89",",,,E","-2.70",",,,E"
"BKM00014654","1984-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","16",",E","8",",E","0",",E","","","0",",E","17",",E","10",",E","0",",E","0",",E","19840214",",,E","","","19840211",",,E","19840226",",,E","-12.0",",E,14,","","","12.7",",,E,11,","12.6",",E,26,","2441.5","E","508.0",",E","71.5",",,,E","0.82",",E","3.90",",,,E","-2.27",",,,E"
"BKM00014654","1984-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","20",",E","7",",E","0",",E","","","0",",E","16",",E","0",",E","0",",E","0",",E","19840312",",,E","","","19840322",",,E","19840328",",,E","-3.0",",E,12,","","","5.6",",,E,22,","16.0",",E,28,","2895.2","E","453.7",",E","43.6",",,,E","3.70",",E","6.94",",,,E","0.45",",,,E"
"BKM00014654","1984-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","13",",E","12",",E","0",",E","","","0",",E","4",",E","0",",E","0",",E","0",",E","19840428",",,E","","","19840403",",,E","19840416",",,E","-2.5",",E,28,","","","17.9",",,E,03,","20.0",",E,16,","3202.1","E","306.9",",E","83.6",",,,E","8.10",",E","12.69",",,,E","3.51",",,,E"
"BKM00014654","1984-05","43.8678","18.4228","630.0","SARAJEVO, BK","1.9","E","1.9",",E","14",",E","8",",E","1",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","19840510",",,E","","","19840513",",,E","19840520",",,E","4.4",",E,10,","","","31.0",",,E,13,","29.2",",E,20,","3320.7","E","118.6",",E","87.6",",,,E","14.57",",E","20.44",",,,E","8.70",",,,E"
"BKM00014654","1984-06","43.8678","18.4228","630.0","SARAJEVO, BK","12.3","E","10.4",",E","13",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","18",",E","0",",E","19840602",",,E","","","19840608",",,E","19840629",",,E","5.3",",E,02,","","","12.0",",,E,08,","29.1",",E,29,","3398.3","E","77.6",",E","65.6",",,,E","16.09",",E","22.20",",,,E","9.99",",,,E"
"BKM00014654","1984-07","43.8678","18.4228","630.0","SARAJEVO, BK","61.0","E","48.7",",E","8",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","21",",E","3",",E","19840705",",,E","","","19840725",",,E","19840712",",,E","5.4",",E,05,","","","21.4",",,E,25,","34.0",",E,12,","62.2","E","62.2",",E","78.1",",,,E","17.90",",E","24.81",",,,E","10.99",",,,E"
"BKM00014654","1984-08","43.8678","18.4228","630.0","SARAJEVO, BK","89.9","E","28.9",",E","11",",E","7",",E","1",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","19840822",",,E","","","19840825",",,E","19840801",",,E","6.0",",E,22,","","","33.9",",,E,25,","31.9",",E,01,","102.2","E","40.0",",E","88.8",",,,E","17.97",",E","23.57",",,,E","12.37",",,,E"
"BKM00014654","1984-09","43.8678","18.4228","630.0","SARAJEVO, BK","97.4","E","7.5",",E","11",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","17",",E","0",",E","19840927",",,E","","","19840925",",,E","19840904",",,E","4.7",",E,27,","","","21.1",",,E,25,","28.7",",E,04,","187.6","E","85.4",",E","83.6",",,,E","15.74",",E","22.07",",,,E","9.40",",,,E"
"BKM00014654","1984-10","43.8678","18.4228","630.0","SARAJEVO, BK","99.3","E","1.9",",E","9",",E","6",",E","1",",E","","","0",",E","1",",E","0",",E","6",",E","0",",E","19841018",",,E","","","19841007",",,E","19841005",",,E","-0.7",",E,18,","","","68.9",",,E,07,","25.0",",E,05,","358.9","E","171.3",",E","123.3",",,,E","12.87",",E","17.90",",,,E","7.84",",,,E"
"BKM00014654","1984-11","43.8678","18.4228","630.0","SARAJEVO, BK","99.3","E","0.0",",E","6",",E","4",",E","0",",E","","","0",",E","9",",E","0",",E","0",",E","0",",E","19841130",",,E","","","19841121",",,E","19841125","+,,E","-2.8",",E,30,","","","19.5",",,E,21,","19.5",",E,25,+","698.0","E","339.1",",E","46.2",",,,E","7.03",",E","11.80",",,,E","2.26",",,,E"
"BKM00014654","1984-12","43.8678","18.4228","630.0","SARAJEVO, BK","99.3","E","0.0",",E","7",",E","1",",E","0",",E","","","0",",E","24",",E","8",",E","0",",E","0",",E","19841227",",,E","","","19841222",",,E","19841217",",,E","-11.0",",E,27,","","","2.8",",,E,22,","15.1",",E,17,","1257.7","E","559.7",",E","11.9",",,,E","0.28",",E","3.14",",,,E","-2.58",",,,E"
"BKM00014654","1985-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","15",",E","6",",E","0",",E","","","2",",E","26",",E","18",",E","0",",E","0",",E","19850113",",,E","","","19850107",",,E","19850124",",,E","-19.9",",E,13,","","","24.0",",,E,07,","13.8",",E,24,","1954.4","E","696.7",",E","85.7",",,,E","-4.14",",E","-0.87",",,,E","-7.41",",,,E"
"BKM00014654","1985-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","13",",E","7",",E","0",",E","","","1",",E","23",",E","11",",E","0",",E","0",",E","19850214",",,E","","","19850212",",,E","19850209",",,E","-18.4",",E,14,","","","22.0",",,E,12,","13.6",",E,09,","2527.3","E","572.9",",E","63.2",",,,E","-2.13",",E","2.72",",,,E","-6.98",",,,E"
"BKM00014654","1985-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","14",",E","8",",E","1",",E","","","0",",E","8",",E","0",",E","0",",E","0",",E","19850330",",,E","","","19850329",",,E","19850327",",,E","-4.2",",E,30,","","","25.8",",,E,29,","18.6",",E,27,","2917.9","E","390.6",",E","81.8",",,,E","5.73",",E","10.20",",,,E","1.26",",,,E"
"BKM00014654","1985-04","43.8678","18.4228","630.0","SARAJEVO, BK","2.2","E","2.2",",E","14",",E","9",",E","0",",E","","","0",",E","3",",E","0",",E","2",",E","0",",E","19850430",",,E","","","19850418",",,E","19850410",",,E","-1.6",",E,30,","","","21.6",",,E,18,","24.4",",E,10,","3173.8","E","255.9",",E","128.8",",,,E","9.88",",E","15.32",",,,E","4.44",",,,E"
"BKM00014654","1985-05","43.8678","18.4228","630.0","SARAJEVO, BK","12.8","E","10.6",",E","12",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","19850504",",,E","","","19850504",",,E","19850514",",,E","4.4",",E,04,","","","22.2",",,E,04,","28.6",",E,14,","3239.7","E","65.9",",E","57.7",",,,E","16.55",",E","22.75",",,,E","10.34",",,,E"
"BKM00014654","1985-06","43.8678","18.4228","630.0","SARAJEVO, BK","28.9","E","16.1",",E","15",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","19",",E","0",",E","19850612",",,E","","","19850618",",,E","19850607",",,E","5.3",",E,12,","","","17.2",",,E,18,","31.4",",E,07,","3311.0","E","71.3",",E","75.6",",,,E","16.50",",E","22.45",",,,E","10.54",",,,E"
"BKM00014654","1985-07","43.8678","18.4228","630.0","SARAJEVO, BK","106.5","E","77.6",",E","4",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","5",",E","19850704",",,E","","","19850703",",,E","19850730",",,E","8.3",",E,04,","","","15.5",",,E,03,","35.4",",E,30,","22.1","E","22.1",",E","29.1",",,,E","20.12",",E","27.28",",,,E","12.97",",,,E"
"BKM00014654","1985-08","43.8678","18.4228","630.0","SARAJEVO, BK","201.4","E","94.9",",E","7",",E","7",",E","1",",E","","","0",",E","0",",E","0",",E","27",",E","12",",E","19850808",",,E","","","19850828",",,E","19850814",",,E","9.5",",E,08,","","","25.9",",,E,28,","35.1",",E,14,","45.4","E","23.3",",E","75.7",",,,E","20.64",",E","28.14",",,,E","13.14",",,,E"
"BKM00014654","1985-09","43.8678","18.4228","630.0","SARAJEVO, BK","210.3","E","8.9",",E","3",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","19850911",",,E","","","19850910",",,E","19850903",",,E","4.0",",E,11,","","","12.5",",,E,10,","28.4",",E,03,","126.1","E","80.7",",E","15.9",",,,E","15.94",",E","23.31",",,,E","8.57",",,,E"
"BKM00014654","1985-10","43.8678","18.4228","630.0","SARAJEVO, BK","210.3","E","0.0",",E","8",",E","3",",E","0",",E","","","0",",E","3",",E","0",",E","9",",E","0",",E","19851027",",,E","","","19851023",",,E","19851006",",,E","-1.2",",E,27,","","","10.1",",,E,23,","26.2",",E,06,","387.0","E","260.9",",E","31.5",",,,E","9.92",",E","15.06",",,,E","4.78",",,,E"
"BKM00014654","1985-11","43.8678","18.4228","630.0","SARAJEVO, BK","210.3","E","0.0",",E","18",",E","11",",E","2",",E","","","0",",E","13",",E","1",",E","0",",E","0",",E","19851130",",,E","","","19851101",",,E","19851110",",,E","-3.5",",E,30,","","","28.3",",,E,01,","20.7",",E,10,","763.9","E","376.9",",E","144.0",",,,E","5.77",",E","9.51",",,,E","2.03",",,,E"
"BKM00014654","1985-12","43.8678","18.4228","630.0","SARAJEVO, BK","210.3","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","22",",E","0",",E","0",",E","0",",E","19851224",",,E","","","19851231",",,E","19851230",",,E","-6.4",",E,24,","","","23.6",",,E,31,","14.4",",E,30,","1247.2","E","483.3",",E","71.0",",,,E","2.74",",E","5.88",",,,E","-0.40",",,,E"
"BKM00014654","1986-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","13",",E","11",",E","0",",E","","","0",",E","24",",E","4",",E","0",",E","0",",E","19860111",",,E","","","19860105",",,E","19860104",",,E","-12.6",",E,11,","","","22.5",",,E,05,","13.1",",E,04,","1792.2","E","545.0",",E","95.7",",,,E","0.75",",E","4.48",",,,E","-2.97",",,,E"
"BKM00014654","1986-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","19",",E","11",",E","2",",E","","","0",",E","23",",E","13",",E","0",",E","0",",E","19860228",",,E","","","19860220",",,E","19860201",",,E","-13.2",",E,28,","","","37.6",",,E,20,","12.0",",E,01,","2331.9","E","539.7",",E","143.8",",,,E","-0.94",",E","2.23",",,,E","-4.11",",,,E"
"BKM00014654","1986-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","12",",E","6",",E","1",",E","","","0",",E","9",",E","0",",E","1",",E","0",",E","19860319",",,E","","","19860327",",,E","19860329",",,E","-4.4",",E,19,","","","54.6",",,E,27,","22.2",",E,29,","2731.8","E","399.9",",E","90.6",",,,E","5.43",",E","9.56",",,,E","1.31",",,,E"
"BKM00014654","1986-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","7",",E","0",",E","","","0",",E","4",",E","0",",E","11",",E","0",",E","19860415",",,E","","","19860413",",,E","19860425",",,E","-4.6",",E,15,","","","18.7",",,E,13,","28.0",",E,25,","2929.3","E","197.5",",E","76.5",",,,E","11.75",",E","17.83",",,,E","5.67",",,,E"
"BKM00014654","1986-05","43.8678","18.4228","630.0","SARAJEVO, BK","15.9","E","15.9",",E","12",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","19860511",",,E","","","19860524",",,E","19860522",",,E","5.3",",E,11,","","","13.2",",,E,24,","28.8",",E,22,","2995.8","E","66.5",",E","55.5",",,,E","16.70",",E","23.36",",,,E","10.04",",,,E"
"BKM00014654","1986-06","43.8678","18.4228","630.0","SARAJEVO, BK","29.9","E","14.0",",E","19",",E","12",",E","1",",E","","","0",",E","0",",E","0",",E","19",",E","0",",E","19860602",",,E","","","19860618",",,E","19860617",",,E","4.0",",E,02,","","","44.8",",,E,18,","29.2",",E,17,","3059.3","E","63.5",",E","161.3",",,,E","16.68",",E","22.02",",,,E","11.34",",,,E"
"BKM00014654","1986-07","43.8678","18.4228","630.0","SARAJEVO, BK","46.2","E","16.3",",E","15",",E","9",",E","1",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","19860710",",,E","","","19860702",",,E","19860724",",,E","8.4",",E,10,","","","27.2",",,E,02,","31.2",",E,24,","47.1","E","47.1",",E","99.4",",,,E","17.34",",E","22.52",",,,E","12.16",",,,E"
"BKM00014654","1986-08","43.8678","18.4228","630.0","SARAJEVO, BK","133.4","E","87.2",",E","7",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","1",",E","19860831",",,E","","","19860815",",,E","19860804",",,E","4.5",",E,31,","","","13.5",",,E,15,","32.2",",E,04,","61.9","E","14.8",",E","39.9",",,,E","20.67",",E","27.86",",,,E","13.48",",,,E"
